student_id,01006004,01006028,01006030,01006031,01006032,01076001,01076002,01076003,01076004,01076005,01076006,01076007,01076008,01076009,01076010,01076011,01076012,01076013,01076014,01076015,01076021,01076022,01076023,01076024,01076025,01076026,01076027,01076028,01076029,01076253,01076263,01076311,01076312,01076411,01076419,01076568,01076582,01076585,01076595,01076628,01076630,01076632
ab7d05322b8cc5e92cec5386083f277e,,4,3,3,,3.5,4,3,3,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
ac068230e1755ffd38e2c7f8ccc05c3a,4,4,3,2,,4,3.5,4,3,4,2.5,3.5,3,3.5,2.5,3,4,3,3.5,,,,,3,2,1,2.5,,3,3.5,3,,,4,,,2.5,,,,4,
ac8c72231660e5212eb6bfbe76eb3d9d,,4,3,3,,4,4,3.5,4,2.5,4,3,3,4,3.5,,4,,,,,,,,,,,,,3,,,,,,,,,,,,
ac8f3034b4a7e1da70ba951129337a1f,,4,2,,,2.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9871a9b21fb976bd5ba694ca40815d,4,4,2,2,,3.5,3.5,3,3,3,3.5,3.5,3,3,3.5,2.5,4,3.5,3.5,,,,,3,2.5,,3,,3,2.5,3,,,,,,3,,,,,
ae316bd43de453e212f4a337cec4e487,,4,2.5,,,2.5,4,2.5,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
ae6d8c2a075cbe361a7431a6fa1a7929,,4,4,4,,4,4,4,3,3.5,3,3,3,4,3,,3.5,,,,,,,,,,,,,4,,,,,,,,,,,,
aed2c6e8cf9f75f6d8bf75d90f762893,,4,1.5,2.5,,3,2,2.5,2.5,2.5,2,2.5,3,3,3.5,,3,,,,,,,,,,,,,3.5,,,,,,,,,,,,
aeeaef38046f7bcbefe837ed09c03ede,,4,4,3.5,,4,4,4,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
affa8b4655d8660c0ced9282dcf844ea,,4,3.5,3.5,,3.5,3.5,4,3.5,3,3,3.5,2.5,3.5,2,,3.5,,,,,,,,,,,,,3.5,,,,,,,,,,,,
b0e11e6bb897864ee8bba910763ae792,4,4,2.5,2,,3.5,4,2.5,2.5,3.5,3,2.5,2.5,3.5,2.5,4,2,3.5,4,,,,,4,3,,3,,3.5,2.5,3,,,,,,3,,,,,
b2f9ead4e18cf8f8cc5ff5d0e5632425,,4,2,2.5,,4,4,4,3.5,3,3,2.5,3.5,3.5,3,,4,,,,,,,,,,,,,3,,,,,,,,,,,,
b397ee36a824f18628ffea57a8e94a16,,4,1,,,3,2.5,2.5,2.5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
b3d9e30c6b23895b1ba62a38a0a80b54,,4,4,4,,4,4,4,4,4,4,3.5,4,3.5,3.5,,4,,,,,,,,,,,,,3.5,,,,4,,,,,,,,
b3dadc65d877865fa11eb409cd75dde2,,4,2,,,2.5,4,4,3.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
b4b0469b4c9ef13f0a1ec592046fa790,,4,2.5,2,,3,4,3.5,2.5,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
b7d3cca56e19f9c5355b8aa2e9db2834,,4,1,,,3.5,4,3,2.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
b7da485f490db705e21b25a09259df92,4,4,3,2.5,,3.5,2,2,3,2,2,3.5,3.5,3,4,2.5,2,3.5,4,,,,,3,3,4,2.5,,3.5,3,3.5,,,,,3,,,,,,
b81a3560b9e438fcdf10ebb898f7dd29,,4,2.5,3,,3,2.5,3,3,2,3,2.5,2.5,2.5,3.5,,3,,,,,,,,,,,,,3.5,,,,,,,,,,,,
b86913643857424829caee1baf8651ad,,4,3,2,,3,1.5,2.5,2.5,2.5,1,0,,2,2.5,,3,,,,,,,,,,,,,2.5,,,,,,,,,,,,
b96a9bebe76bdf5af04793142705244c,,4,4,3,,3.5,4,3.5,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
bab11889a91f3e8733578a24d12c8ac5,,4,2.5,2.5,,3.5,4,2.5,4,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
baff77322e8d4ea2303e06f52bfc9ae6,,4,2,2.5,,3,3.5,3,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
bb4a8f2123ed3651b39f62abbb1e391b,,4,2,3,,3.5,3.5,3,2.5,2.5,3.5,3,3.5,3.5,3.5,,4,,,,,,,,,,,,,4,,,,,,,,,,,,
bb4e051171993c63c9e0717260052615,4,4,3,2.5,,3.5,3,2.5,3,1.5,3,3,2.5,3,2.5,3,1.5,3,4,,,,,3,3.5,3.5,2.5,,2.5,2.5,3.5,,,,,3,2,,,,,
bf6bbfaadce41f815a56af7b7ce0ac7d,,4,4,3.5,,3,3.5,3.5,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
c14fc4795cd9c8ae6790f8c86bc67954,,4,2.5,3,,3.5,4,2.5,2.5,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
c220d51d6aeac36a0bb5417826291471,,4,3.5,3.5,,3.5,4,3.5,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
c358f9dbbd365e329d6e17a97510b414,,4,1.5,2.5,,3.5,4,2.5,4,3,3.5,3,3.5,3.5,4,,3.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,
c54366dd8957cabf70e7214a75415a24,4,4,2,2,,3.5,3.5,2.5,3,3,3,2.5,3,3,3,2.5,3.5,3.5,4,,,,,4,3,,4,,3.5,2.5,3.5,,,,,,,,,,4,
c657b98c0d680670c810f25cb85f8d66,4,4,2,1.5,,3,2,2,2.5,1,3.5,2.5,4,3,3.5,3,2.5,3.5,3.5,,,,,3.5,3.5,3,2,,3.5,4,3,,,,,4,,,,,,
c6b58b3449df683f76b89afa32502b45,,4,2.5,,,2.5,4,3,2.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
c70a5b7adb262dfda5554acd5683850c,,4,2,2.5,,4,4,3,4,3.5,4,3.5,3.5,3,4,,3.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,
c7605751af1a39f5d7e35159038b5211,4,4,2,2,,4,3,4,3.5,4,4,4,2.5,4,3,4,3,4,3.5,,,4,4,,3.5,3,4,,3,2.5,3,,,,,,3,,,,4,
c8375e0865d0ee73f006b80bf0235113,,4,3,2.5,,3.5,4,3.5,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
c8a67d514a86e641f8abce6a7cdb1cb5,4,4,2.5,2,,3.5,3,2.5,4,2,4,3.5,3,3.5,2.5,4,4,3,4,,4,4,3.5,,4,3,,,,3.5,3,,,,,3,3,,,,,
c8f57f9332f69323ef068c7da26328aa,,4,2.5,2,,3.5,4,3,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
ca3f4c29b0e67ae22b8e94c182a6f629,,4,2,2,,3,3.5,3.5,3,3,2.5,2,,3,2.5,,3.5,,,,,,,,,,,,,2,,,,,,,,,,,,
ca5aad28e8ab8415bebae9c5ee531ea4,,4,3,1.5,,3,3.5,2,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
cad406637751b8f42867b61e451783ec,,4,2,3,,3.5,2.5,3,2,2.5,3,2,3,3,2.5,,3,,,,,,,,,,,,,2.5,,,,,,,,,,,,
cb712006218906fd91d78dc0e554192e,,4,2.5,2,,3.5,4,3,3.5,3.5,3,2.5,3.5,3.5,3,,3.5,,,,,,,,,,,,,3,,,,,,,,,,,,
cbb8485a99f5097a9f25a3848f755008,,4,1.5,2.5,,3.5,3.5,2.5,2,2.5,2.5,2.5,2.5,2.5,3,,3.5,,,,,,,,,,,,,2,,,,,,,,,,,,
cc3a21e7e7fd51d293d76b700d901290,,4,3.5,3,,3,2,3,2.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
cd721d2e9323cbb05f69b2dd25b2a5bb,,4,3,3.5,,3.5,3,2.5,2.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
cdeb8f798c756f88ebf550a7320dee94,,4,3.5,3,,3.5,4,4,3,3,2.5,3.5,3,2,3.5,,3.5,,,,,,,,,,,,,3,,,,,,,,,,,,
cdf78b72ba915c0616c55dfeb88135df,,4,1.5,2,,3,4,3.5,3.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
ceab62fb55efce00fb80c16540a69999,,4,1,1.5,,3,3.5,2.5,2.5,3,1,0,,2.5,2,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
cedddbfc4da02c8c2e17e7bd343d08c1,,4,2.5,2,,3.5,4,3,4,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
cefade401cae2bb23ff44a95498c45ba,,4,3.5,3.5,,3.5,4,4,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
cf8a5c664ffad4a2fdd80c64773e51c8,,4,1.5,,,3,4,3,2.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
cfc97a31724ea1f87e31b5982a3e527c,4,4,1.5,3.5,,3.5,2,2,3,2,2.5,1.5,3,3,3.5,3,2.5,3.5,4,,,,,3.5,3.5,3.5,3,,3.5,3,3.5,,,,,3,,,,,,
d286038da66e0f33e13d60bbbf0082f1,4,4,3.5,4,,3.5,2.5,2.5,3.5,3.5,3,3.5,3,4,3.5,2.5,4,3,4,,,,,3,4,3,3,,3,3.5,4,,,,,,,,,,,
d2dc8da68d6e5ba7382cdcb8e6d381f7,,4,2.5,3,,3,4,4,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
d3c21bcbc13db401b6b65e7d720bbe51,,4,1,,,3,4,3.5,2.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
d4031dadfc0c7db1697607c3f59c44a6,4,4,3.5,4,,4,3.5,3.5,4,3.5,3.5,4,3,3.5,3,3.5,4,3.5,4,,3,3.5,3.5,,4,3.5,,,,2.5,3.5,,,,,3.5,,,,,,
d57ed133503ced1ed076a3a945a3a5b0,,4,2,,,3.5,3.5,3,2.5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
d6e0614c148df405e815f9282e6c0fcf,,4,1.5,,,3,3.5,3.5,3,3,2.5,1.5,3,3,3,,3.5,,,,,,,,,,,,,3,,,,,3.5,,,,,,,
d7f1edbe586f9b607c1a18b04e60310f,4,4,3,2.5,,3.5,2,2,2,2,2.5,2.5,3,3.5,2.5,3.5,4,4,4,,,,,3,3.5,3,2,,3.5,2.5,3.5,,,,,,3,,,,,
d8131aa30a040a65af10d83499af3634,,4,2,,,3.5,3.5,2.5,3.5,1.5,2.5,0,2.5,2,2,,3,,,,,,,,,,,,,1.5,,,,,3.5,,,,,,,
d830c8b65f1e86030733f15c7b8be995,,4,3,3,,3.5,4,3.5,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
d8bfcbcfbcce746da1c4e1a83bb3952f,,4,3,3.5,,3,3.5,3,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
da452a3cc2ed2849bc640478269de47c,,4,2,3.5,,3.5,2.5,3,3,3,2.5,2.5,,3.5,4,,3.5,,,,,,,,,,,,,3,,,,,4,,,,,,,
daa718f2fb82bd800655d54c961cd350,,4,2.5,,,2.5,1.5,1.5,2,3,1.5,0,,3,3,,3,,,,,,,,,,,,,3,,,,,3,,,,,,,
db940f65f75cdf913f9f3ac61269b2b9,,4,2.5,3.5,,3.5,4,3.5,4,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
dbbfb84bcd3c634545263dee2a4e3576,,4,3.5,2.5,,3.5,2.5,3,2,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
dc0134cb27d951eb280deb4ab8be5e07,4,2.5,2.5,2,,3,2.5,3,2.5,2.5,2,3,2.5,3.5,2.5,2.5,3,2.5,3.5,,,,,2.5,1.5,1,2.5,,2.5,3,3,,,4,,,2.5,,,,,
de9973d3148d5bc506bc9d4b69a980a1,,4,3,3.5,,3.5,3.5,4,4,3.5,3.5,3,3,4,3.5,,3.5,,,,,,,,,,,,,3.5,,,,,,,,,,,,
e0ba22d2ffdf0716659402a19285e224,,4,2,,,3.5,4,2.5,3.5,3.5,2,1,,2.5,3,,3,,,,,,,,,,,,,2,,,,,,,,,,,,
e213ee60bfd9d7ffeaa36a32f4196ad3,,4,2,1.5,,3,4,3,3.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
e329684c1acc8491b4f6ef7527479718,4,4,1.5,2,,3,2,1.5,2,4,1,0,3,4,2,1.5,1.5,3,3,,2.5,2,,,,,,,,4,3.5,,,,,,,,,,,
e43f900679d24de963ef47d063f0e01b,4,4,2,2,,3.5,2,2.5,3,2,2.5,2.5,3.5,3.5,3,3,1.5,3,4,,3,3.5,4,,3,4,,,,3.5,3.5,,,,,4,,,,,,
e5b13cd16185e6643ef968584b90faf1,4,4,3,2,,3.5,3,3,2.5,2.5,3,3,2,2.5,2.5,2,3.5,3.5,3.5,,,,,2.5,3,3,3,,3.5,3.5,3,,,,,3,,,,,,
e697bb28b12b0f7d121257c63fa71637,,4,1,,,3,3,3.5,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
e7c099afa8f547f056828bcf5aa3779e,,4,2.5,2,,4,4,3.5,4,3,2,2.5,3,3,3.5,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,
e83d051b69b7b9e3ab8d4c40e674f32f,,4,3,3.5,,4,4,4,3.5,3.5,2.5,3.5,3,2.5,3,,3.5,,,,,,,,,,,,,3.5,,,,,,,,,,,,
e888d9d103d13440d16e11609eecd447,,4,3.5,,,3.5,4,3.5,3,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
ea2c475fa875cffcb2fe89f614da7d2f,,4,1.5,2.5,,3.5,2.5,2,3,3.5,2,1,,3.5,2.5,,3,,,,,,,,,,,,,3.5,,,,,,,,,,,,
ea3069733251752fa24e430e3d73ec94,4,4,1.5,2.5,,3.5,2.5,1.5,2,3.5,2,1,2,2.5,2.5,2.5,2.5,3,3,,,2.5,2.5,,,,2,3.5,3.5,2,2.5,,,,,,,,,,4,
ed466433d38baf01295b7d1ed74cf8c3,,3.5,3.5,2,,3.5,4,2.5,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
edb4fcfee78505d0c48f338ad2caa1cd,,4,2,2,,3.5,2.5,2,3,2,2.5,2,3,2,2.5,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,
ee23044e57782609ac441d8f66fba96d,4,4,2,2.5,,3,3.5,2,3,3,2.5,2,3,3,3,2,2.5,3,3.5,,,,,3,3.5,3.5,2.5,,3.5,2.5,2.5,,,,,,3,,,,,
ee78b81016a91b7328588073788ff328,,4,2,2.5,,3.5,3,2.5,3,2.5,3,1.5,2,2.5,3,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,
ef0959dc6fb28d5a9ab906adb73e5bf3,,4,1,,,3,2,4,4,3.5,2.5,0,,1.5,2,,2,,,,,,,,,,,,,2,,,,,,,,,,,,
ef7b398ee4af365f26887b43928ee029,,4,2,2,,3,4,2,3,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
f11625172b8c17383a8f58ef259dab49,4,4,4,3,,4,3,3,4,3.5,4,3,3.5,3.5,4,4,4,3.5,4,,,,,3,4,3,3,,3,3,3.5,,,,,,3.5,,,,,
f1897be137c1342811f9007fbf100416,4,4,2,2,,3.5,3.5,1.5,2.5,3.5,3,2.5,3.5,3.5,3.5,3.5,3.5,3,3.5,,,,,3.5,3.5,3.5,2,,3,3.5,3.5,,,,,,,,,,,
f18a50ac97380670e9366b2bb133295c,,4,1,,,2.5,3.5,2.5,3.5,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
f248a945b61d1231b2753de19a35dcf2,,4,2.5,2,,3.5,4,2.5,2.5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
f2507d8bb6ac0587841540d0f640975a,,4,1.5,,,3,3.5,3,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
f2d6ed8e82b09d20ffff6ccc6babaa93,,4,2,2,,3.5,3.5,3,3.5,4,2.5,1,,2.5,2.5,,3,,,,,,,,,,,,,2.5,,,,,3.5,,,,,,,
f2f74ec18ace3d226804cd56da849471,,4,3,2.5,,3,4,2.5,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
f31df81d081367bb50462e95405acd57,4,2.5,1,1.5,,2,3.5,1,1.5,1.5,1.5,1,2.5,2.5,2,2,1,2,3.5,3.5,,,4,3.5,1,1.5,,,,2,2.5,3,3.5,,,,2.5,,,,,
f379e4cf5f600e24d557898bafb33413,,4,2,1.5,,3.5,2.5,3,2.5,3.5,2,1,,2.5,3,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,
f4bd774cc98a94edb0cd3e59cd27ceb8,4,4,2,2,,4,4,3.5,3.5,3,3.5,3.5,2.5,3,2.5,2.5,4,3.5,3,,3.5,4,,3,1.5,3.5,,,3.5,3,3,,,,,,,,,,,
f582b8d84beaef2a5698990002f1a019,,4,2.5,3.5,,4,4,3.5,4,3,3,2.5,3,3.5,3,,3.5,,,,,,,,,,,,,3.5,,,,,,,,,,,,
f622ab37a57d79f3e4204507631a1038,,4,1.5,1,,3,1.5,3.5,4,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
f6d35cccd1a0db34e7880d5fc95281c9,,4,1,1.5,,3.5,1.5,2.5,3,3,2.5,1,,3.5,2,,2.5,,,,,,,,,,,,,2,,,,,3.5,,,,,,,
f70e6a29523a9865b523c3466e11bb7c,,4,2.5,2.5,,3.5,4,3.5,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
f74507850f2049302766cfc35352a0ab,,4,3.5,3,,3.5,3.5,3,3,2,3,1,3,3,3,,3,,,,,,,,,,,,,3,,,,,,,,,,,,
f7c9a824538fcd766b452fefeb8d4b54,,4,2.5,2.5,,3,4,2.5,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
f82b6b675a623d1fc266c6aca1668318,,4,1.5,2,,3,4,2.5,2,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
f8603f1da7a35e80e043bfd2783be840,4,4,2.5,2.5,,4,4,2,3,3,4,3.5,3,4,3,2.5,3,3,4,,,,,3.5,3.5,3.5,3,,2.5,3,3.5,,,,,3,,,,,,
fc173363127302ff92bca05ef3736556,,4,3,3,,4,4,2.5,3.5,4,3,4,3,3.5,4,,3.5,,,,,,,,,,,,,4,,,,,,,,,,,,
fceb2e58f42ec458bdef7a40cf0e315e,,4,3,3,,3,4,2.5,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
fd61513453b3c4ee3b5ca27d100ff32f,,4,3.5,4,,3.5,4,3,4,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
fe38534f82b88c58b9acc94cd2280246,4,4,4,4,,4,3,3.5,4,4,4,4,3.5,4,3,3.5,4,3,3.5,,,,,3.5,4,3,3.5,,3.5,3,3,,,,,,4,,,,,
